Latitude,Longitude,Name
470205.0,4110645.0,01IN77
473355.0,4113075.0,6FM5ZI
494505.0,4109865.0,22OENK
519765.0,4106205.0,GBTF3Y
491655.0,4157565.0,4QBQS3
493905.0,4105995.0,H3AVLQ
529095.0,4102785.0,U8M1QI
422625.0,4106175.0,B4L4MN
498765.0,4102305.0,ZEO28L
397665.0,4176465.0,1H1QBU
519255.0,4099365.0,J0CW5P
516705.0,4151295.0,2YCGB8
462555.0,4152645.0,ONX60T
379095.0,4207305.0,4HPWGF
483975.0,4167435.0,92TBCI
457665.0,4105095.0,2Y6TQJ
533295.0,4159005.0,OZOY7J
485175.0,4165275.0,B1FX0A
487185.0,4190505.0,XZACYK
499845.0,4129905.0,37GA6M
498945.0,4134705.0,ORB3MX
446535.0,4115145.0,4N3MOV
503655.0,4188165.0,N9AN08
431895.0,4106835.0,017V5F
507465.0,4168305.0,G9QW53
417345.0,4163295.0,C5DCWK
519525.0,4153275.0,IO90O5
520095.0,4101555.0,5GUD9E
512655.0,4110585.0,7VPGZO
412125.0,4191255.0,BJUF9B
373635.0,4134915.0,DU62IT
500145.0,4188495.0,IQ5U02
473595.0,4112535.0,UM8F05
474225.0,4162005.0,G12B0J
511425.0,4141245.0,SOLHKL
481215.0,4116015.0,65192C
524325.0,4107765.0,PM0E7J
423105.0,4185735.0,2ZJ5X3
493725.0,4167585.0,8S3S1G
479115.0,4183635.0,KVBHIN
457965.0,4176225.0,MGGUJ2
524055.0,4099665.0,82B7XN
513345.0,4107975.0,MU55BD
471015.0,4178715.0,GXLMD2
496155.0,4175865.0,LMJCUO
475875.0,4108545.0,7WUX9D
532995.0,4103595.0,34AMHD
404115.0,4204875.0,32O5A2
517455.0,4103235.0,SPX1G2
495765.0,4135815.0,QVKWSO
429045.0,4176435.0,LYV9A3
480105.0,4159965.0,C5FS67
471375.0,4106685.0,7XYZGX
493185.0,4163805.0,OXUFSB
535965.0,4110405.0,84E1UE
386385.0,4207125.0,24WWXI
401055.0,4113915.0,B34TNZ
382995.0,4170435.0,63FCZG
428475.0,4180425.0,5JPZ3I
489765.0,4153965.0,UQHK37
526635.0,4107195.0,OJNU4D
461895.0,4120155.0,S9RDPM
508635.0,4116735.0,MVADHG
448305.0,4103745.0,AQHZLC
386745.0,4194255.0,4YD2NS
531225.0,4099485.0,E3ZGIW
493575.0,4142295.0,PRKP3P
421485.0,4160535.0,HW8LSN
496845.0,4101975.0,KKL57I
518085.0,4153125.0,F24LY0
391365.0,4202985.0,HA4ZB5
477105.0,4104015.0,2UYI28
481395.0,4122945.0,4A6ZLX
465375.0,4182255.0,7ZVUTL
505695.0,4135095.0,OIZ8R5
425685.0,4205865.0,55Z9RO
517935.0,4099275.0,HV1HZT
502275.0,4186065.0,G4R9CY
476475.0,4149195.0,JWKBID
454785.0,4167765.0,CI6I93
530715.0,4146225.0,WTCP6B
428775.0,4107795.0,B7DDDS
472275.0,4168785.0,JQI3Z0
471465.0,4180215.0,9T0A6U
450525.0,4099965.0,4O76UV
484725.0,4121715.0,74JSD9
477675.0,4137585.0,75T28K
497385.0,4128465.0,BKOIGR
467295.0,4166775.0,RU53F1
464355.0,4177605.0,N65MAZ
472395.0,4156395.0,6WS9C2
512025.0,4152645.0,JDV6Q8
512685.0,4145745.0,I66JGO
469095.0,4145715.0,XFQF8G
406395.0,4206675.0,TMFLM1
501585.0,4175955.0,HLOWU9
458805.0,4202205.0,VOZE3O
481305.0,4158585.0,SC8XXE
485625.0,4157565.0,L4EEOU
421755.0,4153185.0,OVIU5U
414165.0,4168695.0,DFRMM7
536475.0,4119375.0,PKN65Q
471765.0,4148835.0,P4F8WN
471135.0,4161885.0,G38ZAG
374085.0,4170465.0,0OAQIH
486885.0,4196235.0,AOA24W
489045.0,4132875.0,CGAICY
444855.0,4122735.0,WPPL1K
471165.0,4101615.0,Z7FGN7
484965.0,4165905.0,IHZCBD
418245.0,4156275.0,PWN7IU
514995.0,4153545.0,AW6FQB
507675.0,4142685.0,Y01BQ5
414105.0,4155075.0,LNPWBA
393075.0,4197045.0,SP3UP8
492705.0,4162845.0,0ZBP4G
508545.0,4161855.0,43MVH7
499815.0,4140555.0,JB2HT6
490395.0,4140825.0,09GXPA
491895.0,4169895.0,KQYE4E
479355.0,4106265.0,HUSLDL
533355.0,4174725.0,6NG4GU
517815.0,4101435.0,WWV7RR
516945.0,4104375.0,ZLBDJK
381945.0,4204575.0,IU0YXI
524055.0,4152585.0,EQN4T2
526095.0,4177815.0,TMCATG
497355.0,4109475.0,J4WZ0P
489675.0,4137705.0,1VS76B
519345.0,4181985.0,3198RR
453075.0,4178805.0,LTZIEF
387195.0,4207905.0,XGD9N0
518865.0,4188615.0,Y8EO9W
421875.0,4187025.0,X5S3A0
409785.0,4201515.0,U379CY
499665.0,4109745.0,JBIJZL
510585.0,4136985.0,GB0QNY
435345.0,4154115.0,X8R628
530865.0,4104945.0,X683YM
458715.0,4202355.0,6XJJQG
514335.0,4103655.0,UT7MLF
534945.0,4109055.0,COO52N
494325.0,4141815.0,WSEQ4E
540585.0,4126395.0,LV5NVB
422055.0,4157205.0,I4RRG2
491925.0,4101015.0,EWK6QX
500115.0,4178505.0,CYN1BP
474195.0,4102215.0,WL3I51
477705.0,4141695.0,ZK3OM5
406035.0,4135845.0,36A734
436245.0,4099725.0,LJP2QG
518625.0,4101225.0,7DVSDM
503115.0,4129935.0,C7FUU0
498975.0,4130025.0,8X0DRX
532095.0,4149375.0,CH7XKX
511695.0,4159545.0,JWCSNE
452325.0,4104555.0,G6HRRB
530385.0,4102395.0,2DGK2N
419145.0,4121115.0,6AY3QH
460965.0,4185555.0,39CJK6
502995.0,4132125.0,7N0Q7J
469035.0,4167045.0,IXEKVO
476475.0,4106805.0,CK541G
400995.0,4129365.0,MLAX08
382845.0,4204425.0,KNDOCQ
466965.0,4110375.0,A119XF
490455.0,4189005.0,B5XUE8
518205.0,4188135.0,IGCPRF
521325.0,4189065.0,FAL9U4
499215.0,4136355.0,BUNEK5
523275.0,4132695.0,XCDPRQ
397245.0,4171665.0,XIO9XF
518205.0,4117035.0,DKPGFP
477375.0,4112835.0,3680XY
489015.0,4161405.0,J7TH8G
537225.0,4100715.0,XBYG0A
509235.0,4155495.0,C2ZLVJ
513795.0,4165545.0,MIB783
399015.0,4187355.0,UY7H7X
503355.0,4181145.0,VDAG88
501555.0,4187805.0,LKLC72
488805.0,4159425.0,BPOOPV
498435.0,4138245.0,M3RP3D
500085.0,4188255.0,9DBRAX
500265.0,4168695.0,W4K68N
390105.0,4126875.0,E0IOKB
519885.0,4112955.0,Y8FJRS
459915.0,4180275.0,BFZDD0
489975.0,4193805.0,SGWLMM
478095.0,4159125.0,UUJ21U
511035.0,4144845.0,4KIHT2
475485.0,4169325.0,QE24KY
506475.0,4165905.0,E6QYWR
523935.0,4106595.0,GYVJN8
524415.0,4110435.0,6GRB52
427365.0,4170915.0,EIOQ8C
414345.0,4142565.0,YCNPMD
439785.0,4136775.0,6C9TQK
478545.0,4136775.0,J81D6X
487185.0,4176285.0,19Q5OQ
502215.0,4137765.0,HSELK9
382665.0,4154715.0,KFUDLQ
454275.0,4197855.0,PGF17L
455895.0,4145205.0,YN9UQV
450495.0,4100055.0,MVC33L
433365.0,4180035.0,ZDQ1RQ
519015.0,4101405.0,UAUJTA
496545.0,4179885.0,SM89OL
424275.0,4108875.0,WYYK6R
500895.0,4181355.0,RL8P3O
475215.0,4110285.0,QG0F2T
513405.0,4188465.0,5HABEU
518295.0,4188795.0,SCJMVX
490905.0,4139985.0,BQJNMI
468375.0,4187655.0,6UY0B3
405945.0,4113495.0,MIONFM
492135.0,4183785.0,5L23CH
413655.0,4204785.0,FLRGFE
425145.0,4184745.0,QNKII9
471555.0,4103265.0,BV898L
481635.0,4114125.0,6H0Y1D
380355.0,4168215.0,Y6YFX3
485805.0,4159815.0,NWU00Q
419805.0,4158525.0,DYB8C0
526725.0,4106925.0,AFQDRD
529635.0,4105305.0,624CKX
392445.0,4187175.0,B7EUS8
470505.0,4105545.0,Y4BU50
501255.0,4134735.0,V8EMJR
400815.0,4188945.0,20XDI1
519555.0,4110735.0,I3KKMR
477945.0,4161675.0,FMNSWS
526785.0,4131645.0,W6Z3YT
513435.0,4167825.0,81G4V7
520815.0,4100535.0,O1W950
488475.0,4187235.0,5V9YYC
527625.0,4108935.0,QZXZY7
475125.0,4147305.0,HZW3IE
487905.0,4156065.0,H9HVR7
482895.0,4163535.0,JP0CTJ
512775.0,4105755.0,JT4QEM
450915.0,4198185.0,3368Y6
488085.0,4126935.0,06EQZ5
462435.0,4119465.0,C74RDD
526365.0,4146075.0,2SX3MM
477075.0,4116045.0,42XTTB
449835.0,4111515.0,J2NP3M
484815.0,4187895.0,CCFMXJ
507765.0,4099425.0,K78S4V
514095.0,4141665.0,DEYWGS
495795.0,4166415.0,GYXUWM
490335.0,4134105.0,EKNJH7
486645.0,4168335.0,Q81AV5
397695.0,4191855.0,TZLPKC
517455.0,4114155.0,1O5HCX
514155.0,4154775.0,8GGDZM
518415.0,4109625.0,NFJ0ST
486825.0,4161915.0,SK7491
385845.0,4200795.0,7HNJ3O
503115.0,4139775.0,R8533K
477495.0,4127955.0,7RX2RY
455115.0,4201395.0,AECK81
502155.0,4100085.0,H3IDLD
528435.0,4115205.0,1I4NRT
502395.0,4186515.0,YJBUUO
504975.0,4141515.0,O0G7UU
529815.0,4161975.0,7ZISLQ
515565.0,4143075.0,DERS2I
532905.0,4105035.0,UHJ9LE
474135.0,4105995.0,JBBPEG
519855.0,4105725.0,GXPRBD
512625.0,4113105.0,XORQYN
514155.0,4168845.0,RD4U7R
498915.0,4132725.0,3KGIYK
509175.0,4117065.0,IK8XB8
494895.0,4153575.0,PEBJZX
480195.0,4111665.0,ED46IA
455985.0,4194195.0,8JO30Q
531615.0,4195905.0,KMPN13
512505.0,4109205.0,860RB8
500235.0,4124595.0,Y4BJA4
530115.0,4105335.0,0MC0HT
467505.0,4107105.0,KWU8RO
499185.0,4181235.0,18RU6F
495645.0,4135875.0,SRQGNI
532095.0,4102155.0,DGTDOW
491115.0,4176435.0,57BZ14
497475.0,4102275.0,5L9LAI
443055.0,4198755.0,K91ORG
539865.0,4105545.0,C3AIJX
497655.0,4101585.0,32P1BE
500025.0,4141245.0,5006TZ
532965.0,4117815.0,EKL2K6
408375.0,4161765.0,T5HJHF
521325.0,4108065.0,JW339D
508815.0,4179735.0,6WZ08K
460635.0,4184895.0,EOUCI9
527355.0,4164705.0,QIX3ZZ
388755.0,4202955.0,MX87KP
491445.0,4108155.0,L04SS8
533865.0,4155165.0,QH97W1
479145.0,4124715.0,RA5QRG
514575.0,4188615.0,VDM6SL
440505.0,4157865.0,YLF5SJ
526065.0,4172925.0,0YD3YA
448365.0,4109385.0,J41HGP
395955.0,4190925.0,Z5LCVU
